momentum,1,con_pro_win
0.20820500290824184,-0.185835293,2
0.35734305690010537,0.11530402100000003,2
0.27478367142152904,-0.10719858899999996,2
0.3889390435343321,0.090882834,2
0.288597900451574,-0.193685072,1
0.4331156194754595,0.12098779299999998,2
0.33497531599201663,-0.221269532,0
0.32023129631703356,0.210035113,3
0.24996208348070634,-0.08596371200000003,2
0.38160879653303964,0.05315360200000002,2
0.2990494110544633,-0.095189824,2
0.40644287698456966,0.14017009400000002,3
0.3165407519939936,-0.12279964099999999,2
0.38924195270969103,0.11421290099999998,4
0.28126765345028154,-0.017205365,1
0.40673329364922123,0.13283178,4
0.26377631251075134,-0.118087679,1
0.40673329364922123,0.07847500699999999,4
0.26377631251075134,-0.09257010400000001,1
0.39450458172915737,-0.028443120000000016,3
0.236959718824712,-0.09020128400000002,2
0.36398609690906725,0.06685986999999999,3
0.29862763570536965,-0.115669881,2
0.441294200179188,0.024932142999999962,4
0.3164093933095515,-0.09288256599999997,3
0.40816267285019464,0.17320103700000003,3
0.34481442417677355,-0.146304524,3
0.40374817173631516,0.15611388699999998,4
0.3206079529284358,0.016338498000000035,2
0.3927283203148301,0.12835594199999997,2
0.28562527104937535,-0.061859315000000026,2
0.39949022649752686,0.06910345000000001,1
0.3169308410189505,-0.09720401000000004,1
0.4421060645532387,0.08922395700000002,3
0.33413176529382926,-0.09752754099999997,0
0.4415252312239356,0.10211131100000001,1
0.2837741164993083,-0.09098689699999998,3
0.3930187369794817,-0.010431255000000028,3
0.287766842264094,-0.115441391,2
0.432574977952631,0.17418364,4
0.32460067869322157,-0.12175879399999999,1
0.43228456128797943,0.126165943,3
0.3071093377536913,-0.13095765300000003,1
0.45006631889216125,-0.03652438599999999,4
0.32460067869322157,-0.099451654,1
0.41450280368379766,0.13435478700000003,2
